datetime,station_name,phase,arrival_time,amplitude,period
2020-01-05 20:19:49.900,SLVT,IAML,2020-01-05 20:20:05.100,3.1e-09,
2020-01-05 20:19:49.900,SAUV,IAML,2020-01-05 20:20:08.700,3.1e-09,
2020-01-05 20:19:49.900,EDC,IAML,2020-01-05 20:20:09.800,3.1e-09,
2020-01-05 20:19:49.900,SUSR,IAML,2020-01-05 20:20:11.200,3.1e-09,
2020-01-05 20:19:49.900,GULT,IAML,2020-01-05 20:20:12.700,3.1e-09,
2020-01-05 20:19:49.900,GONE,IAML,2020-01-05 20:20:14.400,3.1e-09,
2020-01-05 20:19:49.900,GAZK,IAML,2020-01-05 20:20:15.400,3.1e-09,
2020-01-05 20:19:49.900,TVSB,IAML,2020-01-05 20:20:14.600,3.1e-09,
2020-01-05 20:19:49.900,KRBG,IAML,2020-01-05 20:20:16.500,3.1e-09,
2020-01-05 20:19:49.900,RKY,IAML,2020-01-05 20:20:16.800,3.1e-09,
2020-01-05 20:19:49.900,BALB,IAML,2020-01-05 20:20:17.200,3.1e-09,
2020-01-08 08:51:20.000,TUZL,IAML,2020-01-08 08:51:24.900,2e-10,
2020-01-08 08:51:20.000,BUYA,IAML,2020-01-08 08:51:24.900,2e-10,
2020-01-08 08:51:20.000,HYBA,IAML,2020-01-08 08:51:25.100,2e-10,
2020-01-08 08:51:20.000,BRGA,IAML,2020-01-08 08:51:25.100,2e-10,
2020-01-08 08:51:20.000,MDNY,IAML,2020-01-08 08:51:27.300,2e-10,
2020-01-08 08:51:20.000,KAVV,IAML,2020-01-08 08:51:28.400,2e-10,
2020-01-08 08:51:20.000,OSMT,IAML,2020-01-08 08:51:29.300,2e-10,
2020-01-08 08:51:20.000,HRTX,IAML,2020-01-08 08:51:28.900,2e-10,
2020-01-08 08:51:20.000,HVHR,IAML,2020-01-08 08:51:29.500,2e-10,
2020-01-08 08:51:20.000,ADVT,IAML,2020-01-08 08:51:30.600,2e-10,
2020-01-08 08:51:20.000,BGKT,IAML,2020-01-08 08:51:32.000,2e-10,
2020-01-08 08:51:20.000,ORLT,IAML,2020-01-08 08:51:32.100,2e-10,
2020-01-08 08:51:20.000,CAVI,IAML,2020-01-08 08:51:34.200,2e-10,
2020-01-08 08:51:20.000,GPA,IAML,2020-01-08 08:51:39.800,2e-10,
2020-01-08 08:51:20.000,GULT,IAML,2020-01-08 08:51:41.600,2e-10,
2020-01-08 08:51:20.000,UVEZ,IAML,2020-01-08 08:51:45.900,2e-10,
2020-01-11 03:28:02.400,GAZK,IAML,2020-01-11 03:28:04.900,6e-09,
2020-01-11 03:28:02.400,MRMT,IAML,2020-01-11 03:28:06.200,6e-09,
2020-01-11 03:28:02.400,RKY,IAML,2020-01-11 03:28:06.700,6e-09,
2020-01-11 03:28:02.400,TKR,IAML,2020-01-11 03:28:08.800,6e-09,
2020-01-11 03:28:02.400,KRBG,IAML,2020-01-11 03:28:09.400,6e-09,
2020-01-11 03:28:02.400,BIGA,IAML,2020-01-11 03:28:12.100,6e-09,
2020-01-11 03:28:02.400,EDC,IAML,2020-01-11 03:28:12.500,6e-09,
2020-01-11 03:28:02.400,GONE,IAML,2020-01-11 03:28:16.400,6e-09,
2020-01-11 03:28:02.400,ERIK,IAML,2020-01-11 03:28:16.200,6e-09,
2020-01-11 03:28:02.400,UKOP,IAML,2020-01-11 03:28:17.100,6e-09,
2020-01-11 03:28:02.400,CANM,IAML,2020-01-11 03:28:17.100,6e-09,
2020-01-11 03:28:02.400,YENI,IAML,2020-01-11 03:28:17.900,6e-09,
2020-01-11 03:28:02.400,GELI,IAML,2020-01-11 03:28:17.800,6e-09,
2020-01-11 03:28:02.400,SLVT,IAML,2020-01-11 03:28:18.300,6e-09,
2020-01-11 03:28:02.400,SUSR,IAML,2020-01-11 03:28:20.300,6e-09,
2020-01-11 03:28:02.400,ENEZ,IAML,2020-01-11 03:28:21.000,6e-09,
2020-01-11 03:28:02.400,ALN,IAML,2020-01-11 03:28:23.200,0.0,
2020-01-11 03:28:02.400,ARMT,IAML,2020-01-11 03:28:24.200,6e-09,
2020-01-11 03:28:02.400,YAYO,IAML,2020-01-11 03:28:24.400,6e-09,
2020-01-11 03:28:02.400,BGKT,IAML,2020-01-11 03:28:24.300,6e-09,
2020-01-11 03:28:02.400,MDNY,IAML,2020-01-11 03:28:25.100,6e-09,
2020-01-11 03:28:02.400,EDRB,IAML,2020-01-11 03:28:25.900,6e-09,
2020-01-11 03:28:02.400,GADA,IAML,2020-01-11 03:28:26.600,6e-09,
2020-01-11 03:28:02.400,BOZC,IAML,2020-01-11 03:28:27.800,0.0,
2020-01-11 03:28:02.400,RDO,IAML,2020-01-11 03:28:29.800,0.0,
2020-01-11 03:28:57.800,GAZK,IAML,2020-01-11 03:29:00.300,4.2e-09,
2020-01-11 03:28:57.800,MRMT,IAML,2020-01-11 03:29:01.700,4.2e-09,
2020-01-11 03:28:57.800,RKY,IAML,2020-01-11 03:29:02.100,4.2e-09,
2020-01-11 03:28:57.800,TKR,IAML,2020-01-11 03:29:03.900,4.2e-09,
2020-01-11 03:28:57.800,KRBG,IAML,2020-01-11 03:29:04.900,4.2e-09,
2020-01-11 03:28:57.800,BIGA,IAML,2020-01-11 03:29:08.100,4.2e-09,
2020-01-11 03:28:57.800,EDC,IAML,2020-01-11 03:29:07.500,4.2e-09,
2020-01-11 03:28:57.800,LAP,IAML,2020-01-11 03:29:10.600,4.2e-09,
2020-01-11 03:28:57.800,ERIK,IAML,2020-01-11 03:29:11.600,4.2e-09,
2020-01-11 03:28:57.800,UKOP,IAML,2020-01-11 03:29:12.300,4.2e-09,
2020-01-11 03:28:57.800,CANM,IAML,2020-01-11 03:29:12.600,4.2e-09,
2020-01-11 03:28:57.800,SLVT,IAML,2020-01-11 03:29:13.300,4.2e-09,
2020-01-11 03:28:57.800,GELI,IAML,2020-01-11 03:29:13.400,4.2e-09,
2020-01-11 03:28:57.800,SUSR,IAML,2020-01-11 03:29:16.100,4.2e-09,
2020-01-11 03:28:57.800,ENEZ,IAML,2020-01-11 03:29:16.400,4.2e-09,
2020-01-11 03:28:57.800,CTKS,IAML,2020-01-11 03:29:16.700,4.2e-09,
2020-01-11 03:28:57.800,ALN,IAML,2020-01-11 03:29:18.400,0.0,
2020-01-11 03:28:57.800,ARMT,IAML,2020-01-11 03:29:19.500,4.2e-09,
2020-01-11 03:28:57.800,BALB,IAML,2020-01-11 03:29:19.700,4.2e-09,
2020-01-11 03:28:57.800,BGKT,IAML,2020-01-11 03:29:19.700,4.2e-09,
2020-01-11 03:28:57.800,YAYO,IAML,2020-01-11 03:29:20.000,4.2e-09,
2020-01-11 03:28:57.800,MDNY,IAML,2020-01-11 03:29:20.900,4.2e-09,
2020-01-11 03:28:57.800,EZN,IAML,2020-01-11 03:29:20.700,4.2e-09,
2020-01-11 03:28:57.800,EDRB,IAML,2020-01-11 03:29:21.500,4.2e-09,
2020-01-11 03:28:57.800,GADA,IAML,2020-01-11 03:29:22.100,4.2e-09,
2020-01-11 03:28:57.800,BOZC,IAML,2020-01-11 03:29:23.500,1e-10,
2020-01-11 03:28:57.800,RDO,IAML,2020-01-11 03:29:25.100,0.0,
2020-01-11 03:33:16.200,GAZK,IAML,2020-01-11 03:33:18.400,1.318e-07,
2020-01-11 03:33:16.200,MRMT,IAML,2020-01-11 03:33:19.700,1.318e-07,
2020-01-11 03:33:16.200,RKY,IAML,2020-01-11 03:33:20.200,1.318e-07,
2020-01-11 03:33:16.200,TKR,IAML,2020-01-11 03:33:22.800,1.318e-07,
2020-01-11 03:33:16.200,KRBG,IAML,2020-01-11 03:33:23.300,1.318e-07,
2020-01-11 03:33:16.200,BIGA,IAML,2020-01-11 03:33:25.500,1.318e-07,
2020-01-11 03:33:16.200,EDC,IAML,2020-01-11 03:33:26.200,1.318e-07,
2020-01-11 03:33:16.200,CRLT,IAML,2020-01-11 03:33:26.800,1.318e-07,
2020-01-11 03:33:16.200,BOTS,IAML,2020-01-11 03:33:27.200,1.318e-07,
2020-01-11 03:33:16.200,ERIK,IAML,2020-01-11 03:33:29.700,1.318e-07,
2020-01-11 03:33:16.200,GONE,IAML,2020-01-11 03:33:30.700,1.318e-07,
2020-01-11 03:33:16.200,UKOP,IAML,2020-01-11 03:33:30.900,1.318e-07,
2020-01-11 03:33:16.200,CANM,IAML,2020-01-11 03:33:30.700,1.318e-07,
2020-01-11 03:33:16.200,GELI,IAML,2020-01-11 03:33:31.100,1.318e-07,
2020-01-11 03:33:16.200,YENI,IAML,2020-01-11 03:33:31.900,1.318e-07,
2020-01-11 03:33:16.200,SLVT,IAML,2020-01-11 03:33:31.900,1.318e-07,
2020-01-11 03:33:16.200,SUSR,IAML,2020-01-11 03:33:34.700,1.318e-07,
2020-01-11 03:33:16.200,SINB,IAML,2020-01-11 03:33:34.200,1.318e-07,
2020-01-11 03:33:16.200,PHSR,IAML,2020-01-11 03:33:34.500,1.318e-07,
2020-01-11 03:33:16.200,ENEZ,IAML,2020-01-11 03:33:34.900,1.318e-07,
2020-01-11 03:33:16.200,ENZZ,IAML,2020-01-11 03:33:35.300,1.318e-07,
2020-01-11 03:33:16.200,CTKS,IAML,2020-01-11 03:33:36.000,1.318e-07,
2020-01-11 03:33:16.200,CTYL,IAML,2020-01-11 03:33:36.600,1.318e-07,
2020-01-11 03:33:16.200,ALN,IAML,2020-01-11 03:33:36.500,8e-10,
2020-01-11 03:33:16.200,AVCI,IAML,2020-01-11 03:33:36.900,1.318e-07,
2020-01-11 03:33:16.200,YAYO,IAML,2020-01-11 03:33:37.800,1.318e-07,
2020-01-11 03:33:16.200,ARMT,IAML,2020-01-11 03:33:38.500,1.318e-07,
2020-01-11 03:33:16.200,BGKT,IAML,2020-01-11 03:33:37.200,1.318e-07,
2020-01-11 03:33:16.200,MDNY,IAML,2020-01-11 03:33:38.900,1.318e-07,
2020-01-11 03:33:16.200,EZN,IAML,2020-01-11 03:33:38.600,1.318e-07,
2020-01-11 03:33:16.200,EZNE,IAML,2020-01-11 03:33:39.200,1.318e-07,
2020-01-11 03:33:16.200,EDRB,IAML,2020-01-11 03:33:39.800,1.318e-07,
2020-01-11 03:33:16.200,GADA,IAML,2020-01-11 03:33:40.800,1.318e-07,
2020-01-11 03:33:16.200,BOZC,IAML,2020-01-11 03:33:41.500,1.3e-09,
2020-01-11 03:33:16.200,RDO,IAML,2020-01-11 03:33:43.200,9e-10,
2020-01-11 03:33:59.500,GAZK,IAML,2020-01-11 03:34:01.900,2.3e-08,
2020-01-11 03:33:59.500,MRMT,IAML,2020-01-11 03:34:03.200,2.3e-08,
2020-01-11 03:33:59.500,RKY,IAML,2020-01-11 03:34:03.600,2.3e-08,
2020-01-11 03:33:59.500,TKR,IAML,2020-01-11 03:34:06.100,2.3e-08,
2020-01-11 03:33:59.500,KRBG,IAML,2020-01-11 03:34:06.500,2.3e-08,
2020-01-11 03:33:59.500,BIGA,IAML,2020-01-11 03:34:09.300,2.3e-08,
2020-01-11 03:33:59.500,EDC,IAML,2020-01-11 03:34:09.600,2.3e-08,
2020-01-11 03:33:59.500,LAP,IAML,2020-01-11 03:34:12.400,2.3e-08,
2020-01-11 03:33:59.500,GONE,IAML,2020-01-11 03:34:13.500,2.3e-08,
2020-01-11 03:33:59.500,UKOP,IAML,2020-01-11 03:34:14.700,2.3e-08,
2020-01-11 03:33:59.500,CANM,IAML,2020-01-11 03:34:14.200,2.3e-08,
2020-01-11 03:33:59.500,GELI,IAML,2020-01-11 03:34:15.500,2.3e-08,
2020-01-11 03:33:59.500,SUSR,IAML,2020-01-11 03:34:17.300,2.3e-08,
2020-01-11 03:33:59.500,ENEZ,IAML,2020-01-11 03:34:19.000,2.3e-08,
2020-01-11 03:33:59.500,ALN,IAML,2020-01-11 03:34:20.100,0.0,
2020-01-11 03:36:07.500,GAZK,IAML,2020-01-11 03:36:09.900,1.77e-08,
2020-01-11 03:36:07.500,MRMT,IAML,2020-01-11 03:36:11.300,1.77e-08,
2020-01-11 03:36:07.500,RKY,IAML,2020-01-11 03:36:11.700,1.77e-08,
2020-01-11 03:36:07.500,TKR,IAML,2020-01-11 03:36:14.200,1.77e-08,
2020-01-11 03:36:07.500,KRBG,IAML,2020-01-11 03:36:14.600,1.77e-08,
2020-01-11 03:36:07.500,BIGA,IAML,2020-01-11 03:36:17.200,1.77e-08,
2020-01-11 03:36:07.500,EDC,IAML,2020-01-11 03:36:17.600,1.77e-08,
2020-01-11 03:36:07.500,CRLT,IAML,2020-01-11 03:36:18.200,1.77e-08,
2020-01-11 03:36:07.500,ERIK,IAML,2020-01-11 03:36:21.400,1.77e-08,
2020-01-11 03:36:07.500,GONE,IAML,2020-01-11 03:36:21.900,1.77e-08,
2020-01-11 03:36:07.500,UKOP,IAML,2020-01-11 03:36:22.200,1.77e-08,
2020-01-11 03:36:07.500,CANM,IAML,2020-01-11 03:36:21.900,1.77e-08,
2020-01-11 03:36:07.500,GELI,IAML,2020-01-11 03:36:23.100,1.77e-08,
2020-01-11 03:36:07.500,YENI,IAML,2020-01-11 03:36:22.900,1.77e-08,
2020-01-11 03:36:07.500,SLVT,IAML,2020-01-11 03:36:23.700,1.77e-08,
2020-01-11 03:36:07.500,SUSR,IAML,2020-01-11 03:36:26.200,1.77e-08,
2020-01-11 03:36:07.500,ENEZ,IAML,2020-01-11 03:36:26.000,1.77e-08,
2020-01-11 03:36:07.500,ENZZ,IAML,2020-01-11 03:36:26.500,1.77e-08,
2020-01-11 03:36:07.500,CTYL,IAML,2020-01-11 03:36:27.700,1.77e-08,
2020-01-11 03:36:07.500,ALN,IAML,2020-01-11 03:36:27.700,1e-10,
2020-01-11 03:36:07.500,YAYO,IAML,2020-01-11 03:36:29.800,1.77e-08,
2020-01-11 03:36:07.500,ARMT,IAML,2020-01-11 03:36:29.800,1.77e-08,
2020-01-11 03:36:07.500,BGKT,IAML,2020-01-11 03:36:29.400,1.77e-08,
2020-01-11 03:36:07.500,MDNY,IAML,2020-01-11 03:36:30.300,1.77e-08,
2020-01-11 03:36:07.500,EZN,IAML,2020-01-11 03:36:30.400,1.77e-08,
2020-01-11 03:36:07.500,EZNE,IAML,2020-01-11 03:36:30.800,1.77e-08,
2020-01-11 03:36:07.500,EDRB,IAML,2020-01-11 03:36:31.300,1.77e-08,
2020-01-11 03:36:07.500,GADA,IAML,2020-01-11 03:36:31.500,1.77e-08,
2020-01-11 03:36:07.500,BOZC,IAML,2020-01-11 03:36:32.900,2e-10,
2020-01-11 03:36:07.500,RDO,IAML,2020-01-11 03:36:35.000,1e-10,
2020-01-11 03:37:04.000,GAZK,IAML,2020-01-11 03:37:05.600,3e-09,
2020-01-11 03:37:04.000,RKY,IAML,2020-01-11 03:37:07.600,3e-09,
2020-01-11 03:37:04.000,MRMT,IAML,2020-01-11 03:37:07.900,3e-09,
2020-01-11 03:37:04.000,KRBG,IAML,2020-01-11 03:37:10.500,3e-09,
2020-01-11 03:37:04.000,TKR,IAML,2020-01-11 03:37:10.700,3e-09,
2020-01-11 03:37:04.000,EDC,IAML,2020-01-11 03:37:14.300,3e-09,
2020-01-11 03:37:04.000,ERIK,IAML,2020-01-11 03:37:16.900,3e-09,
2020-01-11 03:37:04.000,UKOP,IAML,2020-01-11 03:37:18.200,3e-09,
2020-01-11 03:37:04.000,CANM,IAML,2020-01-11 03:37:18.100,3e-09,
2020-01-11 03:37:04.000,GELI,IAML,2020-01-11 03:37:18.700,3e-09,
2020-01-11 03:37:04.000,SUSR,IAML,2020-01-11 03:37:22.100,3e-09,
2020-01-11 03:37:04.000,ENEZ,IAML,2020-01-11 03:37:22.400,3e-09,
2020-01-11 03:37:04.000,ALN,IAML,2020-01-11 03:37:24.200,0.0,
2020-01-11 03:37:04.000,BALB,IAML,2020-01-11 03:37:25.900,3e-09,
2020-01-11 03:37:04.000,YAYO,IAML,2020-01-11 03:37:25.700,3e-09,
2020-01-11 03:37:04.000,ARMT,IAML,2020-01-11 03:37:26.200,3e-09,
2020-01-11 03:37:04.000,EZN,IAML,2020-01-11 03:37:27.500,3e-09,
2020-01-11 03:37:04.000,GADA,IAML,2020-01-11 03:37:28.000,3e-09,
2020-01-11 03:37:04.000,EDRB,IAML,2020-01-11 03:37:28.300,3e-09,
2020-01-11 03:37:04.000,BOZC,IAML,2020-01-11 03:37:29.600,0.0,
2020-01-11 03:39:55.600,GAZK,IAML,2020-01-11 03:39:57.900,5.2999999999999995e-09,
2020-01-11 03:39:55.600,MRMT,IAML,2020-01-11 03:39:58.900,5.2999999999999995e-09,
2020-01-11 03:39:55.600,RKY,IAML,2020-01-11 03:39:59.900,5.2999999999999995e-09,
2020-01-11 03:39:55.600,TKR,IAML,2020-01-11 03:40:02.500,5.2999999999999995e-09,
2020-01-11 03:39:55.600,KRBG,IAML,2020-01-11 03:40:02.500,5.2999999999999995e-09,
2020-01-11 03:39:55.600,EDC,IAML,2020-01-11 03:40:05.700,5.2999999999999995e-09,
2020-01-11 03:39:55.600,GONE,IAML,2020-01-11 03:40:08.500,5.2999999999999995e-09,
2020-01-11 03:39:55.600,ERIK,IAML,2020-01-11 03:40:09.300,5.2999999999999995e-09,
2020-01-11 03:39:55.600,UKOP,IAML,2020-01-11 03:40:10.300,5.2999999999999995e-09,
2020-01-11 03:39:55.600,CANM,IAML,2020-01-11 03:40:10.200,5.2999999999999995e-09,
2020-01-11 03:39:55.600,YENI,IAML,2020-01-11 03:40:09.900,5.2999999999999995e-09,
2020-01-11 03:39:55.600,GELI,IAML,2020-01-11 03:40:11.300,5.2999999999999995e-09,
2020-01-11 03:39:55.600,SLVT,IAML,2020-01-11 03:40:11.800,5.2999999999999995e-09,
2020-01-11 03:39:55.600,SUSR,IAML,2020-01-11 03:40:14.300,5.2999999999999995e-09,
2020-01-11 03:39:55.600,ENEZ,IAML,2020-01-11 03:40:14.800,5.2999999999999995e-09,
2020-01-11 03:39:55.600,ALN,IAML,2020-01-11 03:40:16.400,0.0,
2020-01-11 03:39:55.600,YAYO,IAML,2020-01-11 03:40:17.400,5.2999999999999995e-09,
2020-01-11 03:39:55.600,ARMT,IAML,2020-01-11 03:40:17.700,5.2999999999999995e-09,
2020-01-11 03:39:55.600,EZN,IAML,2020-01-11 03:40:18.600,5.2999999999999995e-09,
2020-01-11 03:39:55.600,EDRB,IAML,2020-01-11 03:40:19.500,5.2999999999999995e-09,
2020-01-11 03:39:55.600,GADA,IAML,2020-01-11 03:40:19.700,5.2999999999999995e-09,
2020-01-11 03:39:55.600,BOZC,IAML,2020-01-11 03:40:20.900,1e-10,
2020-01-11 03:39:55.600,RDO,IAML,2020-01-11 03:40:23.000,0.0,
2020-01-11 03:40:26.400,GAZK,IAML,2020-01-11 03:40:29.000,5.2999999999999995e-09,
2020-01-11 03:40:26.400,RKY,IAML,2020-01-11 03:40:30.900,5.2999999999999995e-09,
2020-01-11 03:40:26.400,TKR,IAML,2020-01-11 03:40:32.800,5.2999999999999995e-09,
2020-01-11 03:40:26.400,KRBG,IAML,2020-01-11 03:40:33.400,5.2999999999999995e-09,
2020-01-11 03:40:26.400,EDC,IAML,2020-01-11 03:40:36.300,5.2999999999999995e-09,
2020-01-11 03:40:26.400,GONE,IAML,2020-01-11 03:40:39.900,5.2999999999999995e-09,
2020-01-11 03:40:26.400,ERIK,IAML,2020-01-11 03:40:40.900,5.2999999999999995e-09,
2020-01-11 03:40:26.400,UKOP,IAML,2020-01-11 03:40:40.200,5.2999999999999995e-09,
2020-01-11 03:40:26.400,CANM,IAML,2020-01-11 03:40:40.900,5.2999999999999995e-09,
2020-01-11 03:40:26.400,GELI,IAML,2020-01-11 03:40:41.700,5.2999999999999995e-09,
2020-01-11 03:40:26.400,SLVT,IAML,2020-01-11 03:40:41.800,5.2999999999999995e-09,
2020-01-11 03:40:26.400,SUSR,IAML,2020-01-11 03:40:43.900,5.2999999999999995e-09,
2020-01-11 03:40:26.400,ENEZ,IAML,2020-01-11 03:40:45.200,5.2999999999999995e-09,
2020-01-11 03:40:26.400,ALN,IAML,2020-01-11 03:40:47.100,0.0,
2020-01-11 03:40:26.400,ARMT,IAML,2020-01-11 03:40:48.300,5.2999999999999995e-09,
2020-01-11 03:40:26.400,YAYO,IAML,2020-01-11 03:40:48.400,5.2999999999999995e-09,
2020-01-11 03:40:26.400,EZN,IAML,2020-01-11 03:40:49.600,5.2999999999999995e-09,
2020-01-11 03:40:26.400,EDRB,IAML,2020-01-11 03:40:50.400,5.2999999999999995e-09,
2020-01-11 03:40:26.400,GADA,IAML,2020-01-11 03:40:50.600,5.2999999999999995e-09,
2020-01-11 03:40:26.400,BOZC,IAML,2020-01-11 03:40:51.900,0.0,
2020-01-11 03:43:27.700,GAZK,IAML,2020-01-11 03:43:29.400,3.2999999999999998e-09,
2020-01-11 03:43:27.700,RKY,IAML,2020-01-11 03:43:30.900,3.2999999999999998e-09,
2020-01-11 03:43:27.700,MRMT,IAML,2020-01-11 03:43:32.600,3.2999999999999998e-09,
2020-01-11 03:43:27.700,KRBG,IAML,2020-01-11 03:43:33.900,3.2999999999999998e-09,
2020-01-11 03:43:27.700,TKR,IAML,2020-01-11 03:43:34.900,3.2999999999999998e-09,
2020-01-11 03:43:27.700,BIGA,IAML,2020-01-11 03:43:36.500,3.2999999999999998e-09,
2020-01-11 03:43:27.700,EDC,IAML,2020-01-11 03:43:38.700,3.2999999999999998e-09,
2020-01-11 03:43:27.700,ERIK,IAML,2020-01-11 03:43:40.400,3.2999999999999998e-09,
2020-01-11 03:43:27.700,UKOP,IAML,2020-01-11 03:43:41.500,3.2999999999999998e-09,
2020-01-11 03:43:27.700,GONE,IAML,2020-01-11 03:43:41.200,3.2999999999999998e-09,
2020-01-11 03:43:27.700,CANM,IAML,2020-01-11 03:43:41.300,3.2999999999999998e-09,
2020-01-11 03:43:27.700,GELI,IAML,2020-01-11 03:43:41.900,3.2999999999999998e-09,
2020-01-11 03:43:27.700,YENI,IAML,2020-01-11 03:43:42.500,3.2999999999999998e-09,
2020-01-11 03:43:27.700,SLVT,IAML,2020-01-11 03:43:45.000,3.2999999999999998e-09,
2020-01-11 03:43:27.700,ENEZ,IAML,2020-01-11 03:43:45.200,3.2999999999999998e-09,
2020-01-11 03:43:27.700,SUSR,IAML,2020-01-11 03:43:46.100,3.2999999999999998e-09,
2020-01-11 03:43:27.700,ALN,IAML,2020-01-11 03:43:47.300,0.0,
2020-01-11 03:43:27.700,YAYO,IAML,2020-01-11 03:43:49.000,3.2999999999999998e-09,
2020-01-11 03:43:27.700,BALB,IAML,2020-01-11 03:43:49.400,3.2999999999999998e-09,
2020-01-11 03:43:27.700,EZN,IAML,2020-01-11 03:43:49.900,3.2999999999999998e-09,
2020-01-11 03:43:27.700,ARMT,IAML,2020-01-11 03:43:50.800,3.2999999999999998e-09,
2020-01-11 03:43:27.700,GADA,IAML,2020-01-11 03:43:50.700,3.2999999999999998e-09,
2020-01-11 03:43:27.700,EDRB,IAML,2020-01-11 03:43:50.700,3.2999999999999998e-09,
2020-01-11 03:43:27.700,BOZC,IAML,2020-01-11 03:43:52.300,0.0,
2020-01-11 03:43:46.000,GAZK,IAML,2020-01-11 03:43:48.600,4.2e-09,
2020-01-11 03:43:46.000,MRMT,IAML,2020-01-11 03:43:49.900,4.2e-09,
2020-01-11 03:43:46.000,RKY,IAML,2020-01-11 03:43:50.400,4.2e-09,
2020-01-11 03:43:46.000,KRBG,IAML,2020-01-11 03:43:52.800,4.2e-09,
2020-01-11 03:43:46.000,EDC,IAML,2020-01-11 03:43:55.900,4.2e-09,
2020-01-11 03:43:46.000,GELI,IAML,2020-01-11 03:44:01.400,4.2e-09,
2020-01-11 03:44:30.600,GAZK,IAML,2020-01-11 03:44:32.400,2.6e-09,
2020-01-11 03:44:30.600,RKY,IAML,2020-01-11 03:44:34.200,2.6e-09,
2020-01-11 03:44:30.600,MRMT,IAML,2020-01-11 03:44:35.600,2.6e-09,
2020-01-11 03:44:30.600,TKR,IAML,2020-01-11 03:44:36.600,2.6e-09,
2020-01-11 03:44:30.600,KRBG,IAML,2020-01-11 03:44:36.800,2.6e-09,
2020-01-11 03:44:30.600,EDC,IAML,2020-01-11 03:44:41.200,2.6e-09,
2020-01-11 03:44:30.600,LAP,IAML,2020-01-11 03:44:42.300,2.6e-09,
2020-01-11 03:44:30.600,ERIK,IAML,2020-01-11 03:44:44.100,2.6e-09,
2020-01-11 03:44:30.600,UKOP,IAML,2020-01-11 03:44:44.400,2.6e-09,
2020-01-11 03:44:30.600,CANM,IAML,2020-01-11 03:44:44.400,2.6e-09,
2020-01-11 03:44:30.600,GELI,IAML,2020-01-11 03:44:45.800,2.6e-09,
2020-01-11 03:44:30.600,YENI,IAML,2020-01-11 03:44:46.100,2.6e-09,
2020-01-11 03:44:30.600,SLVT,IAML,2020-01-11 03:44:46.500,2.6e-09,
2020-01-11 03:44:30.600,SUSR,IAML,2020-01-11 03:44:49.000,2.6e-09,
2020-01-11 03:44:30.600,ENEZ,IAML,2020-01-11 03:44:49.200,2.6e-09,
2020-01-11 03:44:30.600,ALN,IAML,2020-01-11 03:44:50.300,0.0,
2020-01-11 03:44:30.600,BALB,IAML,2020-01-11 03:44:52.700,2.6e-09,
2020-01-11 03:44:30.600,YAYO,IAML,2020-01-11 03:44:52.700,2.6e-09,
2020-01-11 03:44:30.600,ARMT,IAML,2020-01-11 03:44:52.900,2.6e-09,
2020-01-11 03:44:30.600,EZN,IAML,2020-01-11 03:44:53.700,2.6e-09,
2020-01-11 03:44:30.600,EDRB,IAML,2020-01-11 03:44:54.300,2.6e-09,
2020-01-11 03:44:30.600,GADA,IAML,2020-01-11 03:44:54.900,2.6e-09,
2020-01-11 03:44:30.600,BOZC,IAML,2020-01-11 03:44:56.300,0.0,
2020-01-11 03:45:49.500,GAZK,IAML,2020-01-11 03:45:51.800,6e-09,
2020-01-11 03:45:49.500,MRMT,IAML,2020-01-11 03:45:53.200,6e-09,
2020-01-11 03:45:49.500,RKY,IAML,2020-01-11 03:45:53.500,6e-09,
2020-01-11 03:45:49.500,KRBG,IAML,2020-01-11 03:45:55.900,6e-09,
2020-01-11 03:45:49.500,TKR,IAML,2020-01-11 03:45:56.300,6e-09,
2020-01-11 03:45:49.500,BIGA,IAML,2020-01-11 03:45:58.700,6e-09,
2020-01-11 03:45:49.500,EDC,IAML,2020-01-11 03:45:59.200,6e-09,
2020-01-11 03:45:49.500,CRLT,IAML,2020-01-11 03:46:00.000,6e-09,
2020-01-11 03:45:49.500,ERIK,IAML,2020-01-11 03:46:03.100,6e-09,
2020-01-11 03:45:49.500,GONE,IAML,2020-01-11 03:46:02.400,6e-09,
2020-01-11 03:45:49.500,CANM,IAML,2020-01-11 03:46:03.900,6e-09,
2020-01-11 03:45:49.500,UKOP,IAML,2020-01-11 03:46:04.000,6e-09,
2020-01-11 03:45:49.500,YENI,IAML,2020-01-11 03:46:03.900,6e-09,
2020-01-11 03:45:49.500,GELI,IAML,2020-01-11 03:46:04.300,6e-09,
2020-01-11 03:45:49.500,SLVT,IAML,2020-01-11 03:46:05.800,6e-09,
2020-01-11 03:45:49.500,SUSR,IAML,2020-01-11 03:46:07.600,6e-09,
2020-01-11 03:45:49.500,ENEZ,IAML,2020-01-11 03:46:07.900,6e-09,
2020-01-11 03:45:49.500,ALN,IAML,2020-01-11 03:46:09.900,0.0,
2020-01-11 03:45:49.500,YAYO,IAML,2020-01-11 03:46:11.300,6e-09,
2020-01-11 03:45:49.500,ARMT,IAML,2020-01-11 03:46:11.800,6e-09,
2020-01-11 03:45:49.500,BGKT,IAML,2020-01-11 03:46:12.000,6e-09,
2020-01-11 03:45:49.500,EZN,IAML,2020-01-11 03:46:11.900,6e-09,
2020-01-11 03:45:49.500,GADA,IAML,2020-01-11 03:46:13.600,6e-09,
